,feature_1,feature_2,feature_3,feature_4,label
114,5.0,20.0,18.0,4.0,1.0
115,15.0,16.0,14.0,10.0,0.0
116,6.0,22.0,16.0,2.0,1.0
117,4.0,24.0,27.0,4.0,1.0
118,4.0,16.0,21.0,5.0,1.0
119,4.0,18.0,30.0,4.0,1.0
120,13.0,12.0,14.0,14.0,0.0
121,8.0,10.0,6.0,10.0,0.0
122,2.0,18.0,19.0,3.0,1.0
123,2.0,26.0,23.0,1.0,1.0
124,3.0,18.0,19.0,9.0,1.0
125,6.0,12.0,14.0,16.0,0.0
126,5.0,16.0,12.0,3.0,1.0
127,7.0,15.0,15.0,5.0,1.0
128,9.0,22.0,22.0,5.0,1.0
129,11.0,8.0,12.0,19.0,0.0
130,5.0,19.0,21.0,5.0,1.0
131,4.0,16.0,25.0,5.0,1.0
132,3.0,15.0,26.0,3.0,1.0
133,5.0,20.0,23.0,6.0,1.0
134,3.0,15.0,20.0,8.0,1.0
135,19.0,18.0,7.0,11.0,0.0
136,5.0,20.0,15.0,3.0,1.0
137,2.0,11.0,23.0,2.0,1.0
138,4.0,20.0,23.0,4.0,1.0
139,6.0,20.0,23.0,5.0,1.0
140,13.0,5.0,15.0,10.0,0.0
141,9.0,8.0,13.0,11.0,0.0
142,6.0,19.0,23.0,3.0,1.0
143,4.0,17.0,24.0,4.0,1.0
144,4.0,13.0,25.0,3.0,1.0
145,2.0,16.0,20.0,5.0,1.0
146,12.0,9.0,12.0,14.0,0.0
147,8.0,20.0,36.0,2.0,1.0
148,4.0,13.0,21.0,4.0,1.0
149,7.0,17.0,18.0,2.0,1.0
150,13.0,15.0,17.0,9.0,0.0
151,8.0,17.0,17.0,5.0,1.0
152,7.0,10.0,7.0,12.0,0.0
153,10.0,11.0,18.0,10.0,0.0
154,4.0,12.0,25.0,4.0,1.0
155,1.0,20.0,27.0,3.0,1.0
156,5.0,13.0,32.0,5.0,1.0
157,12.0,13.0,13.0,7.0,0.0
158,6.0,21.0,17.0,4.0,1.0
159,6.0,16.0,28.0,0.0,1.0
160,4.0,20.0,24.0,6.0,1.0
161,3.0,19.0,28.0,4.0,1.0
162,4.0,11.0,33.0,6.0,1.0
163,5.0,19.0,20.0,6.0,1.0
164,1.0,16.0,26.0,2.0,1.0
165,2.0,12.0,20.0,1.0,1.0
166,4.0,7.0,16.0,2.0,1.0
167,12.0,10.0,9.0,10.0,0.0
168,6.0,14.0,25.0,5.0,1.0
169,3.0,21.0,25.0,2.0,1.0
170,4.0,16.0,27.0,4.0,1.0
171,6.0,15.0,25.0,11.0,1.0
172,10.0,15.0,9.0,8.0,0.0
173,7.0,12.0,16.0,1.0,1.0
174,3.0,20.0,20.0,8.0,1.0
175,11.0,8.0,11.0,11.0,0.0
176,5.0,22.0,26.0,6.0,1.0
177,7.0,14.0,31.0,3.0,1.0
178,8.0,14.0,16.0,16.0,0.0
179,4.0,14.0,27.0,3.0,1.0
180,4.0,12.0,33.0,2.0,1.0
181,2.0,19.0,27.0,4.0,1.0
182,3.0,20.0,17.0,1.0,1.0
183,5.0,14.0,21.0,7.0,1.0
184,5.0,22.0,23.0,2.0,1.0
185,15.0,17.0,7.0,13.0,0.0
186,9.0,16.0,7.0,17.0,0.0
187,1.0,15.0,25.0,6.0,1.0
188,3.0,23.0,19.0,4.0,1.0
189,2.0,27.0,23.0,5.0,1.0
190,5.0,28.0,21.0,8.0,1.0
191,13.0,11.0,15.0,14.0,0.0
192,6.0,21.0,22.0,2.0,1.0
193,2.0,22.0,22.0,3.0,1.0
194,2.0,22.0,18.0,2.0,1.0
195,8.0,20.0,25.0,3.0,1.0
196,6.0,21.0,19.0,2.0,1.0
197,15.0,16.0,14.0,16.0,0.0
198,1.0,21.0,24.0,3.0,1.0
199,4.0,21.0,24.0,5.0,1.0
200,2.0,19.0,22.0,6.0,1.0
201,2.0,14.0,11.0,3.0,1.0
202,3.0,23.0,15.0,2.0,1.0
203,3.0,12.0,20.0,3.0,1.0
204,18.0,6.0,7.0,14.0,0.0
205,5.0,20.0,28.0,9.0,1.0
206,1.0,19.0,35.0,5.0,1.0
207,4.0,17.0,29.0,5.0,1.0
208,3.0,25.0,22.0,5.0,1.0
209,5.0,8.0,14.0,12.0,0.0
210,14.0,15.0,10.0,16.0,0.0
211,13.0,11.0,15.0,9.0,0.0
212,9.0,11.0,11.0,13.0,0.0
213,8.0,12.0,15.0,12.0,0.0
214,4.0,11.0,13.0,10.0,0.0
215,3.0,17.0,18.0,4.0,1.0
216,7.0,13.0,26.0,6.0,1.0
217,1.0,22.0,23.0,2.0,1.0
218,21.0,11.0,13.0,16.0,0.0
219,4.0,15.0,26.0,5.0,1.0
220,9.0,11.0,17.0,9.0,0.0
221,21.0,10.0,14.0,9.0,0.0
222,11.0,10.0,13.0,13.0,0.0
223,5.0,22.0,20.0,5.0,1.0
224,7.0,11.0,30.0,3.0,1.0
225,5.0,8.0,25.0,4.0,1.0
226,11.0,15.0,13.0,13.0,0.0
227,7.0,18.0,22.0,5.0,1.0
228,5.0,19.0,27.0,6.0,1.0
229,3.0,18.0,22.0,2.0,1.0
230,4.0,16.0,18.0,4.0,1.0
231,2.0,14.0,14.0,6.0,1.0
232,4.0,15.0,15.0,3.0,1.0
233,3.0,19.0,25.0,4.0,1.0
234,2.0,14.0,27.0,7.0,1.0
235,5.0,19.0,20.0,10.0,1.0
236,14.0,12.0,12.0,11.0,0.0
237,17.0,10.0,12.0,15.0,0.0
238,7.0,20.0,21.0,4.0,1.0
239,6.0,18.0,19.0,9.0,1.0
240,4.0,24.0,26.0,3.0,1.0
241,13.0,10.0,18.0,9.0,0.0
242,3.0,17.0,32.0,4.0,1.0
243,7.0,17.0,18.0,5.0,1.0
244,5.0,16.0,10.0,21.0,0.0
245,11.0,13.0,27.0,4.0,1.0
246,6.0,17.0,19.0,4.0,1.0
247,16.0,8.0,14.0,10.0,0.0
248,3.0,14.0,28.0,3.0,1.0
249,4.0,21.0,28.0,2.0,1.0
250,18.0,14.0,14.0,8.0,0.0
251,5.0,31.0,22.0,4.0,1.0
252,8.0,20.0,21.0,4.0,1.0
253,2.0,18.0,21.0,3.0,1.0
254,2.0,13.0,28.0,6.0,1.0
255,19.0,15.0,9.0,14.0,0.0
256,13.0,12.0,19.0,3.0,0.0
257,10.0,11.0,9.0,13.0,0.0
258,5.0,26.0,13.0,4.0,1.0
259,7.0,21.0,16.0,4.0,1.0
260,1.0,27.0,26.0,6.0,1.0
261,8.0,15.0,17.0,9.0,1.0
262,2.0,20.0,17.0,2.0,1.0
263,3.0,17.0,20.0,7.0,1.0
264,8.0,16.0,12.0,6.0,1.0
265,2.0,21.0,12.0,6.0,1.0
266,17.0,11.0,15.0,6.0,0.0
267,4.0,17.0,17.0,7.0,1.0
268,2.0,15.0,26.0,7.0,1.0
269,5.0,22.0,18.0,5.0,1.0
270,7.0,18.0,24.0,2.0,1.0
271,3.0,21.0,25.0,3.0,1.0
272,5.0,19.0,15.0,9.0,1.0
273,10.0,17.0,10.0,19.0,0.0
274,5.0,16.0,33.0,2.0,1.0
275,9.0,25.0,21.0,7.0,1.0
276,13.0,12.0,13.0,11.0,0.0
277,6.0,22.0,25.0,5.0,1.0
278,1.0,13.0,28.0,4.0,1.0
279,6.0,18.0,24.0,7.0,1.0
280,8.0,14.0,28.0,6.0,1.0
281,5.0,15.0,18.0,5.0,1.0
282,11.0,14.0,9.0,16.0,0.0
283,3.0,22.0,34.0,4.0,1.0
284,7.0,20.0,23.0,4.0,1.0
285,5.0,15.0,15.0,10.0,0.0
286,5.0,19.0,18.0,11.0,1.0
287,6.0,15.0,26.0,6.0,1.0
288,6.0,15.0,28.0,8.0,1.0
289,10.0,10.0,16.0,13.0,0.0
290,12.0,16.0,14.0,10.0,0.0
291,16.0,10.0,16.0,11.0,0.0
292,4.0,29.0,22.0,7.0,1.0
293,8.0,15.0,13.0,5.0,0.0
294,20.0,10.0,13.0,19.0,0.0
295,7.0,9.0,18.0,3.0,1.0
296,1.0,18.0,20.0,6.0,1.0
297,8.0,10.0,15.0,12.0,0.0
298,10.0,16.0,13.0,10.0,0.0
299,3.0,13.0,30.0,5.0,1.0
300,6.0,28.0,19.0,6.0,1.0
301,7.0,13.0,22.0,2.0,1.0
302,4.0,27.0,17.0,7.0,1.0
303,3.0,25.0,25.0,5.0,1.0
304,4.0,17.0,22.0,3.0,1.0
305,7.0,12.0,20.0,2.0,1.0
306,4.0,13.0,20.0,5.0,1.0
307,2.0,17.0,30.0,5.0,1.0
308,11.0,20.0,32.0,3.0,1.0
309,5.0,18.0,33.0,6.0,1.0
310,9.0,12.0,10.0,10.0,0.0
311,3.0,25.0,18.0,5.0,1.0
312,7.0,22.0,16.0,5.0,1.0
313,8.0,16.0,13.0,12.0,0.0
314,11.0,16.0,11.0,10.0,0.0
315,3.0,26.0,30.0,4.0,1.0
316,5.0,19.0,23.0,5.0,1.0
317,7.0,9.0,7.0,10.0,0.0
318,11.0,16.0,24.0,4.0,1.0
319,9.0,17.0,10.0,15.0,0.0
320,16.0,11.0,12.0,12.0,0.0
321,2.0,13.0,16.0,3.0,1.0
322,15.0,17.0,9.0,13.0,0.0
323,10.0,23.0,17.0,4.0,1.0
324,4.0,19.0,19.0,5.0,1.0
325,3.0,19.0,12.0,5.0,1.0
326,3.0,16.0,30.0,3.0,1.0
327,14.0,12.0,13.0,8.0,0.0
328,4.0,13.0,28.0,5.0,1.0
329,11.0,9.0,12.0,10.0,0.0
330,10.0,19.0,8.0,6.0,0.0
331,4.0,24.0,25.0,6.0,1.0
332,5.0,16.0,27.0,4.0,1.0
333,6.0,22.0,33.0,8.0,1.0
334,6.0,16.0,13.0,11.0,0.0
335,4.0,16.0,34.0,6.0,1.0
336,10.0,10.0,15.0,16.0,0.0
337,7.0,13.0,22.0,3.0,1.0
338,17.0,14.0,11.0,15.0,0.0
339,11.0,16.0,20.0,10.0,0.0
340,6.0,24.0,26.0,3.0,1.0
341,4.0,24.0,24.0,2.0,1.0
342,5.0,19.0,30.0,4.0,1.0
343,4.0,26.0,18.0,2.0,1.0
344,4.0,16.0,27.0,6.0,1.0
345,4.0,11.0,23.0,3.0,1.0
346,5.0,21.0,21.0,4.0,1.0
347,6.0,14.0,22.0,5.0,1.0
348,4.0,15.0,23.0,4.0,1.0
349,5.0,22.0,24.0,2.0,1.0
350,3.0,18.0,25.0,4.0,1.0
351,2.0,21.0,14.0,4.0,1.0
352,12.0,12.0,15.0,16.0,0.0
353,1.0,18.0,27.0,3.0,1.0
354,19.0,17.0,9.0,15.0,0.0
355,17.0,12.0,9.0,12.0,0.0
356,1.0,16.0,23.0,2.0,1.0
357,4.0,22.0,25.0,3.0,1.0
358,4.0,17.0,25.0,3.0,1.0
359,6.0,16.0,16.0,9.0,0.0
360,17.0,12.0,13.0,11.0,0.0
361,4.0,20.0,30.0,9.0,1.0
362,9.0,20.0,25.0,5.0,1.0
363,5.0,20.0,24.0,4.0,1.0
364,20.0,16.0,8.0,10.0,0.0
365,4.0,14.0,26.0,4.0,1.0
366,4.0,12.0,17.0,10.0,1.0
367,2.0,21.0,16.0,4.0,1.0
368,1.0,15.0,21.0,6.0,1.0
369,14.0,7.0,11.0,14.0,0.0
370,5.0,23.0,28.0,6.0,1.0
371,10.0,12.0,19.0,17.0,0.0
372,3.0,11.0,15.0,4.0,1.0
373,10.0,19.0,11.0,7.0,0.0
374,1.0,20.0,15.0,4.0,1.0
375,5.0,18.0,24.0,8.0,1.0
376,2.0,13.0,22.0,2.0,1.0
377,7.0,5.0,10.0,12.0,0.0
378,8.0,15.0,23.0,3.0,1.0
379,4.0,17.0,14.0,2.0,1.0
380,4.0,20.0,23.0,5.0,1.0
381,2.0,15.0,18.0,5.0,1.0
382,6.0,20.0,25.0,5.0,1.0
383,6.0,13.0,13.0,14.0,0.0
384,6.0,17.0,27.0,4.0,1.0
385,5.0,11.0,31.0,5.0,1.0
386,6.0,16.0,27.0,2.0,1.0
387,9.0,14.0,33.0,6.0,1.0
388,12.0,10.0,11.0,14.0,0.0
389,9.0,14.0,25.0,4.0,1.0
390,5.0,18.0,23.0,6.0,1.0
391,5.0,12.0,24.0,3.0,1.0
392,2.0,26.0,22.0,3.0,1.0
393,9.0,15.0,10.0,15.0,0.0
394,3.0,20.0,24.0,7.0,1.0
395,7.0,26.0,22.0,5.0,1.0
396,12.0,4.0,13.0,9.0,0.0
397,4.0,12.0,21.0,4.0,1.0
398,12.0,13.0,15.0,13.0,0.0
399,6.0,19.0,24.0,4.0,1.0
400,15.0,12.0,13.0,19.0,0.0
401,13.0,7.0,11.0,14.0,0.0
402,4.0,20.0,31.0,11.0,1.0
403,10.0,18.0,12.0,18.0,0.0
404,12.0,17.0,12.0,11.0,0.0
405,4.0,14.0,23.0,5.0,1.0
406,17.0,13.0,10.0,20.0,0.0
407,9.0,7.0,10.0,15.0,0.0
408,17.0,9.0,13.0,9.0,0.0
409,6.0,22.0,29.0,1.0,1.0
410,4.0,16.0,16.0,7.0,1.0
411,7.0,21.0,27.0,5.0,1.0
412,2.0,13.0,22.0,5.0,1.0
413,7.0,13.0,14.0,10.0,0.0
414,4.0,10.0,17.0,3.0,1.0
415,4.0,21.0,20.0,4.0,1.0
416,13.0,12.0,14.0,19.0,0.0
417,11.0,17.0,16.0,12.0,0.0
418,5.0,20.0,20.0,4.0,1.0
419,0.0,17.0,21.0,1.0,1.0
420,2.0,10.0,21.0,6.0,1.0
421,7.0,19.0,21.0,2.0,1.0
422,11.0,14.0,15.0,11.0,0.0
423,9.0,9.0,12.0,8.0,0.0
424,4.0,24.0,25.0,6.0,1.0
425,3.0,23.0,35.0,4.0,1.0
426,6.0,12.0,9.0,15.0,0.0
427,18.0,11.0,7.0,5.0,0.0
428,14.0,14.0,13.0,10.0,0.0
429,14.0,18.0,13.0,13.0,0.0
430,2.0,19.0,23.0,5.0,1.0
431,7.0,21.0,19.0,4.0,1.0
432,5.0,17.0,19.0,5.0,1.0
433,4.0,15.0,18.0,4.0,1.0
434,10.0,12.0,4.0,13.0,0.0
435,5.0,12.0,20.0,2.0,1.0
436,12.0,23.0,11.0,14.0,0.0
437,7.0,16.0,18.0,9.0,1.0
438,11.0,8.0,14.0,16.0,0.0
439,15.0,17.0,16.0,10.0,0.0
440,6.0,19.0,21.0,9.0,1.0
441,6.0,25.0,24.0,3.0,1.0
442,17.0,12.0,15.0,14.0,0.0
443,4.0,17.0,28.0,4.0,1.0
444,20.0,15.0,13.0,12.0,0.0
445,3.0,20.0,31.0,7.0,1.0
446,4.0,22.0,23.0,4.0,1.0
447,4.0,18.0,27.0,2.0,1.0
448,6.0,24.0,21.0,5.0,1.0
449,2.0,21.0,22.0,4.0,1.0
450,7.0,12.0,10.0,7.0,0.0
451,15.0,11.0,11.0,16.0,0.0
452,3.0,20.0,28.0,4.0,1.0
453,14.0,15.0,13.0,12.0,0.0
454,6.0,26.0,17.0,4.0,1.0
455,1.0,24.0,23.0,4.0,1.0
456,20.0,9.0,12.0,7.0,0.0
457,3.0,14.0,26.0,3.0,1.0
458,13.0,10.0,17.0,10.0,0.0
459,8.0,9.0,11.0,13.0,0.0
460,4.0,21.0,15.0,2.0,1.0
461,9.0,18.0,24.0,7.0,1.0
462,13.0,8.0,15.0,8.0,0.0
463,3.0,19.0,31.0,3.0,1.0
464,2.0,20.0,24.0,3.0,1.0
465,4.0,15.0,19.0,3.0,1.0
466,5.0,14.0,18.0,5.0,1.0
467,5.0,23.0,24.0,3.0,1.0
468,5.0,14.0,24.0,6.0,1.0
469,15.0,5.0,7.0,12.0,0.0
470,7.0,19.0,24.0,5.0,1.0
471,11.0,16.0,14.0,12.0,0.0
472,5.0,17.0,19.0,9.0,1.0
473,3.0,16.0,21.0,8.0,1.0
474,11.0,9.0,15.0,11.0,0.0
475,6.0,18.0,27.0,6.0,1.0
476,5.0,22.0,21.0,2.0,1.0
477,15.0,12.0,12.0,11.0,0.0
478,5.0,12.0,24.0,8.0,1.0
479,4.0,14.0,28.0,4.0,1.0
480,5.0,11.0,27.0,4.0,1.0
481,17.0,11.0,15.0,11.0,0.0
482,5.0,16.0,20.0,5.0,1.0
483,6.0,13.0,15.0,10.0,0.0
484,7.0,19.0,16.0,4.0,1.0
485,2.0,21.0,21.0,6.0,1.0
486,2.0,16.0,29.0,8.0,1.0
487,8.0,20.0,22.0,6.0,1.0
488,6.0,20.0,24.0,8.0,1.0
489,1.0,26.0,23.0,3.0,1.0
490,8.0,23.0,31.0,3.0,1.0
491,10.0,19.0,3.0,10.0,0.0
492,11.0,9.0,16.0,13.0,0.0
493,3.0,14.0,40.0,4.0,1.0
494,4.0,12.0,21.0,6.0,1.0
495,5.0,23.0,26.0,5.0,1.0
496,2.0,12.0,28.0,6.0,1.0
497,20.0,19.0,8.0,15.0,0.0
498,5.0,19.0,28.0,5.0,1.0
499,2.0,18.0,14.0,6.0,1.0
