,feature_1,feature_2,label
102,3.2424396792413637,3.2424396792413637,0.0
103,3.10859449679083,2.89140550320917,0.0
104,2.958695738557923,2.958695738557923,0.0
105,2.6541257257117277,3.3458742742882723,0.0
106,2.944196531108246,3.055803468891754,0.0
107,2.5587427148842288,3.4412572851157712,0.0
108,3.389216259330869,2.610783740669131,0.0
109,2.9916680692792923,3.0083319307207077,0.0
110,2.9675577828931456,3.0324422171068544,0.0
111,3.1508489298444937,2.8491510701555063,0.0
112,3.119817596230779,2.880182403769221,0.0
113,3.2254463919087755,3.2254463919087755,0.0
114,3.415507920360781,2.584492079639219,0.0
115,2.9755329807352173,2.975532980735217,0.0
116,2.872516067051402,3.127483932948598,0.0
117,2.7936739540847784,2.7936739540847784,0.0
118,3.1409006768255954,2.8590993231744046,0.0
119,2.948653131462354,2.948653131462354,0.0
120,3.2144079505994227,2.7855920494005773,0.0
121,2.9484575599759326,3.0515424400240674,0.0
122,2.527289318456597,3.472710681543403,0.0
123,2.703589289547346,3.296410710452654,0.0
124,2.534364169486895,3.465635830513105,0.0
125,3.205965473419523,2.794034526580477,0.0
126,3.2201914234217854,2.7798085765782146,0.0
127,3.3417193743421008,2.6582806256578992,0.0
128,2.7413637804390705,3.2586362195609295,0.0
129,3.406804716731034,3.406804716731034,0.0
130,2.5808215895806272,3.4191784104193728,0.0
131,2.8026205284846686,2.8026205284846686,0.0
132,3.401138055564837,3.4011380555648376,0.0
133,3.034550015951293,2.965449984048707,0.0
134,3.361003944002003,2.638996055997997,0.0
135,2.9603423101651734,3.0396576898348266,0.0
136,2.8382767459480025,3.1617232540519975,0.0
137,2.959315609192812,2.959315609192812,0.0
138,2.734294646663086,3.265705353336914,0.0
139,3.3157877831222002,3.3157877831222002,0.0
140,3.054201579848141,2.945798420151859,0.0
141,3.353287893692716,2.646712106307284,0.0
142,2.669050335187091,2.669050335187091,0.0
143,2.6568138536586505,3.3431861463413495,0.0
144,3.059285593708879,2.940714406291121,0.0
145,3.2273642539416327,2.7726357460583673,0.0
146,3.276954657502306,2.723045342497694,0.0
147,3.2130491172971087,2.7869508827028913,0.0
148,2.901447194674305,3.098552805325695,0.0
149,3.0483704931410243,3.0483704931410243,0.0
150,2.665511394111191,3.297337399399236,1.0
151,2.8835430209586033,3.3091279018157103,1.0
152,2.720659810795887,2.985806457009743,1.0
153,3.4059024556562827,3.4318503476590623,1.0
154,2.7610606036151726,2.97261837736975,1.0
155,3.2084609468871905,3.428358244914888,1.0
156,3.0566077774170037,2.8724947762481823,1.0
157,2.568545081752126,2.6614167737762804,1.0
158,2.8758233601255854,3.3615715489692355,1.0
159,3.130915250399325,2.5943290403085872,1.0
160,3.394037092852919,3.1905788075182384,1.0
161,3.466815464403809,2.5807512166651625,1.0
162,3.343837821617678,2.6028377071138675,1.0
163,3.4521964314771476,3.3390289249403007,1.0
164,3.1228079359220606,3.406681483278687,1.0
165,2.5278929810327053,3.0011135029864624,1.0
166,2.9806286458463997,3.4667559854926635,1.0
167,2.776857638801693,2.6167543270782665,1.0
168,2.617391812360955,3.3277893676598436,1.0
169,2.9491862457009326,2.860153413724025,1.0
170,2.732560169738061,3.019175861370676,1.0
171,3.04934162502307,3.3136732637663604,1.0
172,2.868299267480159,2.729096987035029,1.0
173,2.7074115922740853,3.174075023964393,1.0
174,3.2697207103599872,2.7091991200270646,1.0
175,3.2906414469419283,2.535884392332608,1.0
176,3.3773285136184237,2.7310778976655357,1.0
177,2.5417241625942335,2.5586975840230046,1.0
178,2.7711894153224916,2.8600163220936516,1.0
179,2.5505613568840046,2.960236638790772,1.0
180,2.9670376442839332,3.290171247304678,1.0
181,2.611843981924252,3.192067819144261,1.0
182,2.903425257717715,3.3567459888510554,1.0
183,3.2908994100005127,3.0440280624123477,1.0
184,2.8093497224355617,2.806848404856484,1.0
185,3.0425886822141175,2.832586432277222,1.0
186,2.827118001564452,2.53303669843076,1.0
187,3.274125090189727,2.9583050588144113,1.0
188,2.6511176450001663,2.5201493944068427,1.0
189,3.1831798852842623,3.2288858095936313,1.0
190,2.6633682578610216,2.9779501485325564,1.0
191,3.344754944443641,3.3317207908667172,1.0
192,2.803253599654134,2.924650544639446,1.0
193,2.6229970198042105,3.287713334328039,1.0
194,2.924804071295517,2.7668548181939383,1.0
195,2.583366337829432,2.906518315714241,1.0
196,2.69460015278234,2.6303533417741862,1.0
197,2.519926986350347,2.888214348653665,1.0
198,2.949844260665688,2.670261305048143,1.0
199,2.552103540959741,2.8346303747640373,1.0
200,3.4686239822650844,3.161466777461844,1.0
201,3.138782711160538,2.8799042365149115,1.0
202,3.153407445317202,3.2865022942271915,1.0
203,3.0124196872075326,3.4652962739251527,1.0
204,2.5615959787879956,3.062041889585154,1.0
205,2.56691975754933,2.873036856354346,1.0
206,3.4099846098036024,2.9857415886183327,1.0
207,2.874619493417729,3.4069999552920733,1.0
208,3.287064265204306,3.0671962635968892,1.0
209,3.2945121466851535,2.5335483357991673,1.0
210,3.1103563324153827,2.9901842116159942,1.0
211,3.1950930993396645,2.977054941264474,1.0
212,2.9453745417143082,2.6762854775567293,1.0
213,3.066048905025147,2.8611750135341443,1.0
214,2.717324451184159,3.455639400956759,1.0
215,2.703097038327141,2.878751482517972,1.0
216,2.6718757586467285,3.221156588344379,1.0
217,3.2601051707579307,3.281775154583555,1.0
218,2.5454959498444327,2.9262788104487463,1.0
219,2.830945693613602,2.8172334281618348,1.0
220,3.1652755705067297,2.584076208941835,1.0
221,3.063205269985816,2.6877711310413237,1.0
222,3.086461671236994,2.6992914951652773,1.0
223,3.032417219672325,3.272722344805763,1.0
224,2.827563537961414,3.0734126964769395,1.0
225,2.7834777114019804,2.610118232053288,1.0
226,3.4553995142498697,3.1236752192094204,1.0
227,3.28339063829164,3.0878752842152783,1.0
228,3.3010703841264752,3.1388036532408745,1.0
229,3.412188217230992,2.9546751191913723,1.0
230,3.440995146399015,2.8959585164054715,1.0
231,3.447303874363927,3.110596292524061,1.0
232,3.390758873432609,3.381750625784083,1.0
233,3.357877292331369,3.1483354339977265,1.0
234,3.43760375717519,2.6377479282415774,1.0
235,3.3792786380702933,2.958185630551889,1.0
236,2.879053808154932,2.9580766684276774,1.0
237,3.0015610982162473,2.5877472910583474,1.0
238,2.8643569493547,2.9821883901137234,1.0
239,2.5928254594482723,2.6658356536357175,1.0
240,2.593304004709097,2.603663165689651,1.0
241,3.332318208483886,3.2431822109308066,1.0
242,2.983402257015606,2.606685712065372,1.0
243,3.458582360198564,2.881900554741263,1.0
244,3.047918780923997,2.732699892917339,1.0
245,3.4058550810934864,3.430998734542987,1.0
246,2.592060314396202,3.1413790541090987,1.0
247,3.200279992638472,2.80406098572236,1.0
248,2.733956690560811,2.50577136259743,1.0
249,2.5791963298006513,2.7857179346249463,1.0
250,2.9534703902539845,3.4853485282932075,1.0
251,2.526632085265558,3.0215609828448096,1.0
252,3.3500276608694275,3.0393751847315587,1.0
253,2.647706774735848,2.954548462113653,1.0
254,2.5363041170565555,2.769207806061139,1.0
255,3.369705343320451,2.8651309832282132,1.0
256,3.3455057484322297,3.028305582239365,1.0
257,2.6400048174876893,3.1748205321234018,1.0
258,3.165730913596113,3.385605665163946,1.0
259,2.6073905532927237,3.4393119222699204,1.0
260,3.462964718741896,3.35596774881117,1.0
261,2.9699082795825804,2.597048970433934,1.0
262,3.0784620337526483,3.399497901786725,1.0
263,3.433174445648982,2.542779231352361,1.0
264,2.9814964586227717,2.692082542345428,1.0
265,3.0814816348794474,2.5070673720903986,1.0
266,3.2623451759353177,3.233459258468709,1.0
267,3.147613624525624,3.382587903224314,1.0
268,3.476661601914925,2.560195041760396,1.0
269,3.473674747913502,3.2103601855289607,1.0
270,2.8860052497027624,3.31021931838624,1.0
271,3.406163082093584,3.3220492135394126,1.0
272,3.4202905304680358,3.401631790142608,1.0
273,2.518693455129317,3.1372502799242636,1.0
274,3.12874434981344,2.9762892192815897,1.0
275,3.2091509428870113,3.360559263747113,1.0
276,2.5801219493269394,3.0700005990037718,1.0
277,3.3868851507096442,3.2469640928424632,1.0
278,2.8580801159617186,2.571295945748671,1.0
279,2.6960095136028985,3.3372443506733975,1.0
280,3.2017398948973126,2.8543815760482625,1.0
281,3.2022424029953394,2.9729086307645254,1.0
282,2.8463368006124323,3.435743903417067,1.0
283,2.665272983085945,3.4299102821791445,1.0
284,3.04939253703252,2.545688529148303,1.0
285,3.2830463374982504,3.1207375024969135,1.0
286,2.663189851619204,2.9645446008374274,1.0
287,3.4603007450561587,2.7373383165675165,1.0
288,2.9431568114302546,2.5116953057988387,1.0
289,2.8857258434157362,3.227574523810566,1.0
290,2.9345047024674793,3.449897559475654,1.0
291,3.467099621023033,2.950001192679581,1.0
292,2.980191362850473,3.3751073281918162,1.0
293,2.993815737955724,2.623653444942486,1.0
294,3.4944264404932364,2.596049518750066,1.0
295,3.0113348549946246,2.7023654408163345,1.0
296,3.0457688101337554,3.468966313328231,1.0
297,2.776177343170358,3.330058988388666,1.0
298,2.9225543286032445,3.438734016821917,1.0
299,2.7694430496073945,2.8926045526237116,1.0
300,3.4184409164917584,2.8649936292384393,1.0
301,2.6372601984258175,3.412774148439107,1.0
302,3.4744530577879083,3.3246401035164244,1.0
303,3.1288394705242797,3.435558713893395,1.0
304,2.6815921612119133,2.982936931359894,1.0
305,2.8038255589283314,2.8103600823667882,1.0
306,3.4069505260335307,3.153249371275928,1.0
307,3.1063578366987463,2.665878602083467,1.0
308,2.931891658862617,3.35956611393322,1.0
309,2.8901294162134197,2.9666559246729385,1.0
310,2.6113401017760447,2.7477246342086143,1.0
311,3.3534150280055295,2.922198408801761,1.0
312,3.387375274203463,2.774731986445085,1.0
313,2.8411583190304706,3.221191697204811,1.0
314,2.745265992545728,2.8126435729630206,1.0
315,2.9877599185390022,3.4873142267467077,1.0
316,2.9049114281086967,3.3562076544740833,1.0
317,2.7339059664520224,3.4361612501008967,1.0
318,2.681816595650498,2.798826382860168,1.0
319,2.52485909067407,2.753664360321108,1.0
320,3.097365973205888,2.8058857327416504,1.0
321,2.851823460831491,2.9849300601088053,1.0
322,2.9391322803253694,3.3717302836237244,1.0
323,2.9414853235585823,2.537600756635076,1.0
324,2.8242626418164023,3.230442561948385,1.0
325,2.825715968257991,3.358112752887662,1.0
326,2.5876266208306804,2.588435124745947,1.0
327,3.1152021869165463,3.102221209157398,1.0
328,3.4406046876473786,3.325498193991323,1.0
329,2.692401206378004,3.365344403175558,1.0
330,3.167819310992214,3.1352103283970676,1.0
331,3.492984533941989,3.230707984825366,1.0
332,2.542392567648294,3.046750316597957,1.0
333,2.9982381255162482,2.595204007857016,1.0
334,3.165059452655963,3.1239113552901587,1.0
335,2.6309523447376044,3.306698715188941,1.0
336,3.093981297440363,3.2203030751042108,1.0
337,3.197164705180958,2.5218434657383066,1.0
338,2.692551962913185,3.1274344591203107,1.0
339,2.7239596324090245,3.0173858427351,1.0
340,2.9263364648673647,3.343028805682318,1.0
341,3.1727097127121713,2.575555391943405,1.0
342,2.502039981402391,3.3970920055564733,1.0
343,2.691238385202119,3.194405626367658,1.0
344,2.805073326029996,3.440315699188611,1.0
345,2.883203965725449,3.0686533342334568,1.0
346,3.428478141852307,3.0238598429995234,1.0
347,2.7768895082911254,2.9841530293217637,1.0
348,2.9933430356279143,3.139467444784914,1.0
349,2.5256760506334626,2.741762694554109,1.0
350,3.342272793912742,2.910990555795662,1.0
351,3.0417546284206805,2.8083825593718257,1.0
352,3.0267775347632804,2.506095150471935,1.0
353,3.353827168278425,2.603601256707968,1.0
354,3.3303512915268154,2.522065432197811,1.0
355,2.7023386102024274,2.7322184025513874,1.0
356,3.329409444944681,2.6078170319637257,1.0
357,2.9958079990472117,3.1585467413485477,1.0
358,2.787637653731554,2.51303520693562,1.0
359,2.9704521236947183,2.6611457096301256,1.0
360,3.186989129364952,3.034429683172089,1.0
361,2.755647400730326,2.5262667338454996,1.0
362,3.454437192367274,2.899248498745031,1.0
363,3.1380345428057566,2.833953096294309,1.0
364,3.4542740043030653,3.088519676864956,1.0
365,2.991313665898619,2.5117376844466768,1.0
366,2.544350810235541,2.6392649431453616,1.0
367,2.637531415689379,2.7803701272883816,1.0
368,2.6748722822237827,2.9522422583535315,1.0
369,3.2906939661246666,3.4517694271429993,1.0
370,3.053790881118595,3.3670990506313316,1.0
371,3.44347294472538,2.534721498284399,1.0
372,3.3867046715683378,3.4644300585180705,1.0
373,3.082923620953014,3.4371689981632905,1.0
374,2.7860489651642686,3.311182712527332,1.0
375,3.14670921559902,3.1997630902169116,1.0
376,3.429710966457364,3.345363654111634,1.0
377,2.7417841446173976,2.5377553738813416,1.0
378,3.3211033049107836,3.3370954276898104,1.0
379,2.6241019261495415,2.882120178306392,1.0
380,2.7850804598204695,3.0921184534688746,1.0
381,3.4029843426027564,3.3907600912264,1.0
382,3.45779344583074,2.6191664024087666,1.0
383,3.4761076357014495,2.573175735933397,1.0
384,3.2233324510325945,2.9501908679467967,1.0
385,2.856519052188682,2.615524585918852,1.0
386,2.8045021933751135,2.914528100147452,1.0
387,3.124956753368495,3.2278672103037147,1.0
388,3.2446744070949394,3.116073419709439,1.0
389,3.1311498140322382,3.38985072566175,1.0
390,3.054179739120323,2.546531611983789,1.0
391,3.0183662673305753,2.7314843100485944,1.0
392,3.1302203353224987,2.5121158355547837,1.0
393,3.321370092837517,2.8483797373827433,1.0
394,2.721685775757785,2.8489946284524086,1.0
395,2.8986058890777384,2.7990774376192924,1.0
396,3.0425551517032274,2.7790268960265245,1.0
397,3.068147422390623,2.5867148368755926,1.0
398,2.5016422801604223,3.2686407346604245,1.0
399,2.5072354642878665,2.629237231325777,1.0
400,3.3997989678376053,3.2756762188766206,1.0
401,3.255902150996074,2.807083030565278,1.0
402,2.5114745826728297,3.236838033409281,1.0
403,2.8295811460513454,2.652773771525366,1.0
404,3.116925638366867,2.6350223360481304,1.0
405,2.513654373472366,2.986921785674089,1.0
406,3.4880472057677303,2.876881124252306,1.0
407,2.8438173498933836,2.558672730474775,1.0
408,2.5212403572672777,3.137436342505885,1.0
409,3.187274489216701,2.9902886775555055,1.0
410,2.51149877347774,2.7335085467613993,1.0
411,3.19821719258533,2.9095299142631394,1.0
412,3.0138339206792035,2.713988841306172,1.0
413,3.228811028078712,3.101905317123507,1.0
414,2.675050889671628,3.4398302617088543,1.0
415,3.1835558972824938,2.6363116659271357,1.0
416,2.840862667339438,3.4708484498324474,1.0
417,3.4897860344026896,3.298751027439082,1.0
418,2.720686150221955,2.6911853534083634,1.0
419,2.947450076427923,2.5787086832834567,1.0
420,3.172816739914066,3.0237139961430857,1.0
421,3.3068334268236335,2.6363517724656917,1.0
422,3.076941051363532,3.2589925152009798,1.0
423,2.6145196383683,3.124266682384804,1.0
424,3.33906004835264,3.106697956935013,1.0
425,2.8267437376142723,2.9085437923729316,1.0
426,2.5504764659611063,2.7425330329106425,1.0
427,3.307365707661731,2.890171393800756,1.0
428,3.4582686291559175,2.957117770856807,1.0
429,2.518421207373509,2.685806410518212,1.0
430,2.7878508367397687,3.018494405206396,1.0
431,2.8660854103618325,2.822948197081076,1.0
432,3.331524378588589,2.9657601594454683,1.0
433,2.643060913871837,3.3343471248699004,1.0
434,2.70321926403568,3.4836892113876794,1.0
435,3.4805289351993904,2.6863419233762773,1.0
436,3.2421947037945626,2.7635463215649345,1.0
437,2.733813359318937,2.5870679677951784,1.0
438,2.5431508073031437,3.0851695444373277,1.0
439,2.6120141983147676,3.1345828132046747,1.0
440,2.6212834698338057,2.978380924677762,1.0
441,3.1379431967414,3.215224551587052,1.0
442,3.340653530869358,3.49415122465867,1.0
443,2.5068237075870554,3.273403216708201,1.0
444,2.642493324372659,3.4007877780067086,1.0
445,2.9253246286495234,3.1385856745078065,1.0
446,3.2082721944699766,2.868386256095224,1.0
447,3.4287666175796065,2.6609289433945196,1.0
448,3.345331418545266,3.2668146022023175,1.0
449,2.7751442277184672,2.758499255824061,1.0
450,2.9250267262501453,3.3031774746591487,1.0
451,3.3176537507843666,3.001359941563206,1.0
452,2.8463832168359726,3.3001743527998464,1.0
453,2.596736632949545,3.3293835927246747,1.0
454,3.010130130830266,3.138089894482761,1.0
455,2.7772412796126638,2.583137398041491,1.0
456,3.1111707342280126,2.7988929038430723,1.0
457,3.0834948044090584,3.1264846107801527,1.0
458,3.357284659379696,2.860146064631813,1.0
459,3.487090732948832,3.3357049018595823,1.0
460,2.6834490280118604,3.1144444163648153,1.0
461,2.8028902010354937,3.264382144978312,1.0
462,2.8059704881728345,2.6983223724894274,1.0
463,3.487252659184878,3.0680888269053055,1.0
464,3.4663618844554254,3.29956279787426,1.0
465,3.0766550649408035,2.641767155746246,1.0
466,3.319697805974888,2.5040407389718182,1.0
467,3.1373542782269697,3.194016725595776,1.0
468,2.9797193988788724,2.5811529410537055,1.0
469,3.209912413468996,3.3675549254490194,1.0
470,2.930575452672005,3.310988453012254,1.0
471,2.56668699161561,3.4639878811189244,1.0
472,3.2362997396035773,2.572041035193674,1.0
473,3.229706388372816,2.6655542833994965,1.0
474,2.678848959460199,3.3729906616467633,1.0
475,3.2536134243897976,3.364582495847136,1.0
476,2.898347671735981,3.2957461997570183,1.0
477,2.86635255536748,2.538791029398164,1.0
478,3.161227158383787,3.330171565772275,1.0
479,3.222548949126535,2.647141470810011,1.0
480,3.2496109107191455,3.251149532568555,1.0
481,2.7869635510551443,3.046596678428716,1.0
482,2.721649300637899,3.2729422534487966,1.0
483,3.3541692520014847,2.904161957543777,1.0
484,2.9983021397449927,2.7515005229022216,1.0
485,3.0192406474337,2.877568151449024,1.0
486,3.0189680879031764,2.821309837350611,1.0
487,2.640097392080696,3.004424263868205,1.0
488,2.638695862016198,3.135367567872083,1.0
489,3.349309461035266,3.444507330695876,1.0
490,2.566363695699968,3.0880843566093326,1.0
491,2.536251306648689,3.4190248643253005,1.0
492,2.598637019606306,3.3698031079566326,1.0
493,2.756326216563413,2.5695642784492,1.0
494,3.268046831969561,2.936824170920498,1.0
495,3.4268350223590214,2.9619594810714758,1.0
496,3.049577238988115,2.681877782765885,1.0
497,3.315927383720977,3.2856791063422333,1.0
498,2.699885138914502,2.866252402990908,1.0
499,2.7973149959615387,3.0139932283586237,1.0
